ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200612;07030303;07;03;03;03;1;2362;1211;1151;12;9;16;22;3;15;20;47;68;51;35;82;80;122;72;150;254;284;228;179;166;138;90;40;42;39;57;23;0;12;6;0;12;50;236;82;202;1333;268;161;18
200612;07040401;07;04;04;01;2;2123;1070;1053;6;3;3;7;12;0;15;41;31;44;31;64;65;132;80;126;197;314;224;172;118;131;72;27;35;53;46;42;22;7;0;3;6;25;162;64;197;1231;230;176;32
200612;07040402;07;04;04;02;2;191;109;82;0;3;0;0;0;0;0;3;3;3;3;3;3;19;3;12;27;30;24;13;18;6;0;6;3;9;0;0;0;0;0;0;0;3;12;3;22;127;12;12;0
200612;07040403;07;04;04;03;2;3157;1602;1555;9;6;9;21;9;21;42;59;46;63;18;97;81;167;149;179;405;349;292;234;216;230;97;68;63;75;87;31;19;3;9;3;9;45;249;97;248;1824;395;256;34
200612;07040404;07;04;04;04;2;490;244;246;0;6;0;0;0;9;3;6;18;8;3;17;19;27;10;32;60;36;59;25;38;36;21;9;12;12;12;3;3;6;0;0;0;6;47;17;46;260;66;39;9
200612;07040405;07;04;04;05;2;1764;893;871;3;6;6;28;9;18;6;37;45;35;25;71;60;95;74;109;215;200;190;139;105;90;49;21;15;42;43;22;6;0;0;0;3;49;166;71;155;1032;160;122;6
200612;07040406;07;04;04;06;2;665;381;284;6;0;3;6;0;3;3;4;3;15;0;3;22;53;27;64;97;92;80;43;34;34;22;9;15;9;15;3;0;0;0;0;6;9;28;3;75;437;65;42;0
200612;07050501;07;05;05;01;2;2010;1015;995;9;15;3;22;9;6;18;34;38;44;28;68;57;90;62;96;227;207;201;176;148;153;66;31;41;42;69;23;15;3;9;0;9;49;168;68;147;1117;250;175;27
200612;07050502;07;05;05;02;2;965;509;456;0;6;3;6;0;0;6;17;12;15;9;12;24;84;87;89;115;109;98;62;65;54;34;15;4;15;6;6;9;3;0;0;0;15;59;12;108;625;103;31;12
200612;07050503;07;05;05;03;2;991;468;523;0;3;3;6;3;3;0;10;21;25;6;31;49;43;48;60;124;125;85;65;72;69;31;25;19;25;28;6;6;0;0;0;0;15;65;31;92;579;125;78;6
200612;07050504;07;05;05;04;2;548;270;278;3;3;3;0;6;0;11;10;20;3;9;27;9;15;15;36;62;73;49;54;40;42;12;6;6;6;22;6;0;0;0;0;3;12;53;27;24;329;60;40;0
200612;07050505;07;05;05;05;2;765;383;382;0;0;0;0;0;9;10;22;18;23;13;13;23;55;19;44;106;106;58;41;43;43;27;22;16;17;9;9;13;3;0;3;0;0;95;13;78;417;92;51;19
200612;07050506;07;05;05;06;2;132;69;63;0;0;0;0;0;0;0;0;3;0;0;0;4;3;3;3;9;22;18;3;16;13;9;3;9;3;0;7;0;4;0;0;0;0;3;0;7;74;25;19;4
200612;07060601;07;06;06;01;2;1168;642;526;0;3;6;0;3;0;9;27;15;17;10;26;53;90;57;93;143;145;99;110;71;73;21;10;16;18;22;15;3;6;7;0;0;12;78;26;143;718;104;71;16
200612;07060602;07;06;06;02;2;287;132;155;0;0;0;0;0;3;3;4;4;3;0;13;3;18;16;12;31;48;33;16;22;14;10;9;3;7;6;3;3;3;0;0;0;0;17;13;21;178;33;19;6
200612;07060603;07;06;06;03;2;210;80;130;0;0;0;0;0;0;0;9;6;9;3;10;3;9;3;14;24;34;12;9;15;16;6;3;3;0;6;6;3;0;4;3;0;0;27;10;12;111;25;15;10
200612;07060604;07;06;06;04;2;1318;679;639;3;6;0;3;6;3;13;25;15;23;12;44;53;56;37;83;173;143;142;119;93;79;46;19;24;33;25;25;9;3;0;3;3;15;91;44;109;790;144;107;15
200612;07070701;07;07;07;01;2;605;281;324;0;3;0;3;6;0;0;3;16;13;6;13;23;21;16;33;57;86;70;39;45;43;25;21;3;21;18;12;0;0;3;6;0;12;38;13;44;346;89;54;9
200612;07070702;07;07;07;02;2;493;218;275;3;3;3;0;0;0;7;9;9;6;11;21;7;6;17;21;55;80;46;33;48;28;15;6;6;13;13;9;6;9;3;0;3;6;42;21;13;300;49;41;18
200612;07070703;07;07;07;03;2;590;286;304;0;0;3;0;0;3;6;9;12;6;6;12;24;45;9;34;52;77;76;63;37;50;19;13;7;6;21;0;0;0;0;0;0;3;42;12;69;348;82;34;0
200612;07070704;07;07;07;04;2;600;274;326;0;3;3;3;0;0;9;13;6;14;3;12;18;35;20;41;50;81;49;66;43;49;36;6;7;12;3;12;6;0;0;0;0;9;45;12;53;350;91;34;6
200612;07070705;07;07;07;05;2;422;220;202;0;0;0;6;0;3;0;0;9;6;0;12;15;9;15;22;41;43;51;54;30;35;12;12;13;6;13;6;6;0;0;3;0;6;18;12;24;256;59;38;9
200612;07070706;07;07;07;06;2;153;87;66;0;0;0;0;0;0;0;7;3;3;0;3;0;4;4;10;22;18;18;12;7;19;6;3;0;4;4;3;0;3;0;0;0;0;13;3;4;91;28;11;3
200612;07070707;07;07;07;07;2;125;62;63;0;0;0;0;0;0;0;3;0;0;0;3;0;3;6;3;16;12;16;12;12;12;3;6;3;0;9;0;6;0;0;0;0;0;3;3;3;77;21;12;6
200612;08010115;08;01;01;15;1;190;97;93;0;0;3;3;0;3;0;3;3;3;6;4;7;13;0;22;19;33;15;13;22;3;3;3;0;3;3;0;3;0;0;0;0;6;18;4;20;124;9;6;3
200612;08010116;08;01;01;16;1;1296;685;611;6;6;0;9;6;9;12;29;33;25;15;56;38;70;42;78;132;148;122;102;59;88;47;30;26;44;34;18;3;6;0;3;6;21;123;56;108;683;165;122;12
200612;08010117;08;01;01;17;1;5126;2866;2260;19;26;18;71;40;43;60;108;70;92;47;170;182;373;289;370;623;551;516;355;280;305;127;80;77;85;83;45;9;9;3;0;19;155;420;170;555;2984;512;290;21
200612;08010118;08;01;01;18;1;4106;2229;1877;44;32;41;46;25;24;75;84;96;112;61;183;166;255;159;257;487;472;441;259;214;194;95;52;62;52;62;32;6;15;3;0;44;144;452;183;421;2289;341;208;24
200612;08010211;08;01;02;11;1;3983;2128;1855;18;15;31;65;16;32;36;97;117;134;42;150;169;300;142;272;411;443;391;311;230;158;67;60;58;89;73;38;12;6;0;0;18;127;458;150;469;2200;285;258;18
200612;08010212;08;01;02;12;1;2608;1346;1262;27;12;10;48;11;28;24;57;69;32;24;119;112;174;89;149;293;283;226;176;187;136;71;51;54;61;51;13;12;6;3;0;27;81;234;119;286;1403;258;179;21
200612;08010213;08;01;02;13;1;4309;2432;1877;15;18;36;57;33;29;45;114;126;112;60;168;164;317;196;279;532;470;421;241;212;235;95;89;37;101;55;31;9;3;3;6;15;144;486;168;481;2351;419;224;21
200612;08010214;08;01;02;14;1;2636;1418;1218;15;21;9;41;10;18;45;84;61;51;39;100;109;173;127;196;284;300;255;167;151;111;65;52;24;49;48;21;7;0;0;3;15;81;298;100;282;1480;228;142;10
200612;08010301;08;01;03;01;1;8616;4649;3967;40;31;35;88;42;56;99;185;153;163;94;304;314;609;419;690;1072;983;865;618;464;410;209;116;141;155;156;48;33;15;3;6;40;196;750;304;923;5111;735;500;57
200612;08010302;08;01;03;02;1;594;287;307;0;6;3;4;3;3;6;22;13;9;4;25;12;24;27;39;97;59;65;37;47;35;13;9;6;3;17;6;0;0;0;0;0;16;57;25;36;371;57;32;0
200612;08010303;08;01;03;03;1;3297;1788;1509;27;6;12;27;30;31;35;84;105;86;46;107;124;197;169;177;395;371;314;210;208;176;83;54;39;56;58;30;28;3;0;9;27;75;387;107;321;1844;313;183;40
200612;08010404;08;01;04;04;1;7854;4311;3543;64;41;61;113;65;41;81;201;217;179;94;303;348;540;355;567;930;707;739;521;457;423;238;97;100;122;118;62;41;12;3;14;64;280;813;303;888;4276;758;402;70
200612;08010405;08;01;04;05;1;2312;1223;1089;16;13;4;35;12;26;47;45;61;67;28;89;90;175;98;153;285;255;236;163;112;100;30;48;38;24;35;12;9;3;0;3;16;64;274;89;265;1302;178;109;15
200612;08010406;08;01;04;06;1;1759;944;815;9;12;18;22;19;6;22;40;47;33;16;65;72;103;80;138;189;217;185;112;90;74;45;23;19;45;43;9;6;0;0;0;9;71;164;65;175;1011;142;116;6
200612;08010407;08;01;04;07;1;216;124;92;3;0;0;0;0;3;3;0;0;6;0;6;12;7;6;19;15;25;18;16;16;12;12;6;9;9;7;3;0;0;3;0;3;0;12;6;19;115;30;28;3
200612;08010508;08;01;05;08;1;1101;569;532;0;0;7;3;0;0;15;32;47;19;10;47;65;61;32;53;136;112;141;68;75;70;28;13;22;10;25;0;6;0;4;0;0;10;123;47;126;617;111;57;10
200612;08010509;08;01;05;09;1;1736;880;856;4;0;0;13;4;10;24;53;33;62;17;77;92;74;54;108;198;208;193;112;105;82;45;29;22;41;41;15;16;0;0;4;4;17;199;77;166;978;156;119;20
200612;08010510;08;01;05;10;1;101;56;45;0;0;0;0;0;0;3;0;0;0;0;11;0;6;3;0;6;13;7;6;15;6;19;0;0;0;3;3;0;0;0;0;0;0;3;11;6;50;25;6;0
200612;08020619;08;02;06;19;2;1774;933;841;12;6;6;16;15;13;18;34;35;37;34;82;82;119;68;124;196;187;190;117;80;107;41;20;24;28;31;34;12;3;0;3;12;43;171;82;201;962;168;117;18
200612;08020620;08;02;06;20;2;1270;647;623;3;0;9;21;3;0;24;34;31;21;15;27;42;81;55;77;172;148;112;91;71;81;27;18;22;24;31;24;3;0;3;0;3;33;125;27;123;726;126;101;6
200612;08020621;08;02;06;21;2;143;51;92;0;0;0;0;0;0;0;0;0;0;0;9;0;14;9;3;16;18;18;16;18;3;6;3;3;0;4;3;0;0;0;0;0;0;0;9;14;98;12;10;0
200612;08020622;08;02;06;22;2;1186;594;592;0;3;3;0;3;3;12;16;21;25;3;32;29;59;34;93;156;108;117;80;71;109;48;21;32;42;33;18;9;6;0;0;0;9;80;32;88;659;178;125;15
200612;08020623;08;02;06;23;2;100;45;55;3;0;0;0;0;0;0;0;3;4;0;4;3;0;0;6;9;9;16;12;12;9;4;0;3;0;3;0;0;0;0;0;3;0;7;4;3;64;13;6;0
200612;08020624;08;02;06;24;2;98;47;51;0;0;0;0;0;0;0;4;0;8;3;0;7;6;3;9;15;6;9;6;6;6;3;4;3;0;0;0;0;0;0;0;0;0;15;0;13;54;13;3;0
200612;08020625;08;02;06;25;2;258;155;103;0;3;0;3;0;0;0;3;3;4;0;3;6;6;3;22;39;27;18;37;28;13;15;10;6;3;3;3;0;0;0;0;0;6;10;3;12;174;38;15;0
200612;08020726;08;02;07;26;2;682;355;327;0;3;0;3;3;6;10;13;12;6;3;22;24;36;33;28;52;61;86;51;76;48;21;15;9;12;21;6;13;6;3;0;0;9;50;22;60;387;84;48;22
200612;08020727;08;02;07;27;2;678;346;332;0;3;0;0;4;0;12;22;31;13;6;21;15;25;21;31;86;85;62;82;50;34;15;12;3;15;12;6;3;3;3;3;0;7;84;21;40;417;61;36;12
200612;08020728;08;02;07;28;2;733;400;333;6;0;6;12;3;3;0;12;9;15;10;20;24;40;24;45;103;81;83;46;54;46;21;3;12;13;18;21;3;0;0;0;6;21;49;20;64;436;70;64;3
200612;08030829;08;03;08;29;2;1820;910;910;3;9;9;16;24;19;15;59;53;61;23;63;43;93;42;98;205;198;176;144;132;95;33;34;33;36;39;31;15;6;7;6;3;58;230;63;136;995;162;139;34
200612;08030830;08;03;08;30;2;801;408;393;3;3;0;18;3;6;12;7;13;12;10;24;31;50;36;31;107;97;90;40;37;43;28;22;16;16;24;13;3;3;3;0;3;24;60;24;81;438;93;69;9
200612;08030831;08;03;08;31;2;2778;1387;1391;6;16;12;15;6;15;44;83;77;77;34;90;134;144;75;170;337;295;303;232;148;149;73;21;58;46;51;27;18;9;4;9;6;49;330;90;278;1560;243;182;40
200612;08040932;08;04;09;32;2;183;80;103;0;3;0;0;0;0;3;7;11;6;0;7;0;6;3;9;34;19;15;15;18;9;6;3;0;3;0;3;3;0;0;0;0;3;27;7;6;113;18;6;3
200612;08040933;08;04;09;33;2;308;148;160;0;0;0;0;0;3;0;0;3;6;0;12;15;19;9;20;34;31;23;28;29;25;15;6;3;9;15;3;0;0;0;0;0;0;12;12;34;174;46;30;0
200612;08040934;08;04;09;34;2;191;85;106;0;0;0;0;0;0;0;10;6;3;3;12;0;19;9;13;12;22;21;25;6;12;3;0;0;6;6;3;0;0;0;0;0;0;22;12;19;108;15;15;0
200612;08041035;08;04;10;35;2;505;240;265;0;0;3;3;3;0;6;3;6;19;9;19;16;25;27;24;46;27;76;48;36;33;12;13;9;15;18;6;0;3;0;0;0;9;43;19;41;284;58;48;3
200612;08041036;08;04;10;36;2;420;204;216;0;0;0;0;3;0;3;12;9;6;0;29;21;30;20;18;35;52;33;35;21;40;3;3;3;13;19;6;3;3;0;0;0;3;30;29;51;214;46;41;6
200612;08041037;08;04;10;37;2;554;304;250;3;0;4;0;0;0;6;0;9;9;15;21;23;18;28;32;55;55;36;38;47;49;20;9;21;18;13;10;6;0;3;6;3;4;39;21;41;291;78;62;15
200612;08041038;08;04;10;38;2;339;190;149;0;0;0;9;3;3;0;10;3;6;0;12;9;15;9;19;21;43;36;21;27;28;22;9;3;19;0;12;0;0;0;0;0;12;22;12;24;176;59;34;0
200612;08041039;08;04;10;39;2;294;126;168;3;3;0;9;0;0;3;3;3;13;6;13;6;12;19;22;31;62;22;12;15;12;7;0;0;15;3;0;0;0;0;0;3;12;28;13;18;183;19;18;0
200612;08041040;08;04;10;40;2;524;248;276;0;0;3;3;0;3;0;24;16;12;0;24;18;33;6;16;62;57;59;42;50;24;18;13;3;6;23;3;3;3;0;0;0;6;55;24;51;292;55;35;6
200612;09010101;09;01;01;01;2;1156;611;545;3;9;6;16;13;21;9;21;30;28;17;29;18;78;60;132;164;186;122;69;46;40;6;3;9;6;12;0;3;0;0;0;3;44;126;29;96;779;49;27;3
200612;09010102;09;01;01;02;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200612;09010201;09;01;02;01;2;193;84;109;0;0;3;4;3;0;4;0;0;0;6;0;4;21;9;12;39;30;18;15;12;4;0;0;3;0;3;0;3;0;0;0;0;10;10;0;25;135;4;6;3
200612;09010202;09;01;02;02;2;176;87;89;0;0;0;3;0;0;0;0;0;3;0;3;7;10;3;22;21;36;27;15;4;6;7;3;0;3;0;3;0;0;0;0;0;3;3;3;17;128;16;6;0
200612;09010301;09;01;03;01;2;483;250;233;3;0;0;3;6;0;0;3;6;9;12;9;15;30;34;30;104;69;28;48;21;25;0;10;3;3;6;3;3;0;0;0;3;9;30;9;45;334;35;15;3
200612;09010302;09;01;03;02;2;145;73;72;0;0;3;6;0;0;3;0;3;6;3;10;7;6;3;9;7;26;12;13;6;6;0;6;3;7;0;0;0;0;0;0;0;9;15;10;13;76;12;10;0
200612;09010401;09;01;04;01;2;110;55;55;0;0;0;0;0;0;0;0;0;3;0;0;3;6;12;3;19;16;6;18;9;6;0;0;0;3;6;0;0;0;0;0;0;0;3;0;9;83;6;9;0
200612;09010402;09;01;04;02;2;240;140;100;0;0;0;3;3;3;3;3;3;6;3;10;3;23;10;15;40;24;30;12;12;6;9;0;4;3;6;0;0;3;3;0;0;6;21;10;26;143;15;13;6
200612;09020501;09;02;05;01;2;349;216;133;3;0;0;6;0;6;0;12;0;16;6;6;18;28;19;32;58;45;27;25;18;15;3;3;0;0;3;0;0;0;0;0;3;6;40;6;46;224;21;3;0
200612;09020502;09;02;05;02;2;736;396;340;6;6;10;12;3;6;6;22;18;26;15;25;16;59;46;34;78;108;97;61;28;24;9;6;3;3;0;6;3;0;0;0;6;31;93;25;75;452;39;12;3
200612;09020601;09;02;06;01;2;606;411;195;3;0;3;3;3;3;6;6;0;0;0;15;65;56;30;63;96;76;65;41;31;19;3;0;4;6;9;0;0;0;0;0;3;9;15;15;121;402;22;19;0
200612;09020602;09;02;06;02;2;27;15;12;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;6;9;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;24;0;0;0
200612;09020701;09;02;07;01;2;69;39;30;0;0;0;0;0;0;3;0;0;6;0;0;0;0;3;12;9;15;6;6;3;0;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;54;0;6;0
200612;09020702;09;02;07;02;2;406;223;183;3;6;0;3;3;6;0;9;6;9;6;0;3;27;12;36;85;53;43;27;33;15;6;6;3;0;3;0;0;3;0;0;3;12;36;0;30;289;27;6;3
200612;09020801;09;02;08;01;2;70;30;40;0;0;0;0;0;0;0;0;3;0;0;0;0;9;0;9;6;15;6;6;3;6;4;0;0;0;0;0;0;3;0;0;0;0;3;0;9;45;10;0;3
200612;09020802;09;02;08;02;2;278;163;115;0;0;0;0;0;0;0;3;3;3;3;6;3;33;9;15;42;45;33;34;22;18;0;3;0;0;0;0;3;0;0;0;0;0;12;6;36;200;21;0;3
200612;09030901;09;03;09;01;2;232;129;103;0;3;0;0;0;3;0;9;3;3;3;3;9;15;9;19;37;38;21;18;15;12;3;0;0;3;3;3;0;0;0;0;0;3;21;3;24;157;15;9;0
200612;09030902;09;03;09;02;2;265;143;122;0;0;0;3;0;3;0;13;9;13;0;15;9;3;9;24;31;36;36;18;19;3;3;0;6;6;3;0;3;0;0;0;0;3;38;15;12;173;6;15;3
200612;09030903;09;03;09;03;2;251;119;132;0;0;0;0;3;0;3;3;6;0;3;15;10;12;6;19;42;52;25;21;13;12;0;0;3;3;0;0;0;0;0;0;0;3;15;15;22;178;12;6;0
200612;09031001;09;03;10;01;2;256;153;103;0;0;3;0;0;3;0;3;3;3;0;0;15;21;16;19;30;34;21;27;12;24;7;3;6;3;0;0;3;0;0;0;0;3;12;0;36;159;34;9;3
200612;09031101;09;03;11;01;2;101;55;46;0;0;0;0;3;0;3;0;3;0;3;3;0;3;3;7;12;15;12;12;6;6;0;0;0;0;4;6;0;0;0;0;0;3;9;3;3;67;6;10;0
200612;09031201;09;03;12;01;2;39;27;12;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;6;6;6;3;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;3;6;24;6;0;0
200612;09031202;09;03;12;02;2;85;52;33;0;0;0;0;0;0;0;0;3;0;0;0;3;12;7;0;9;15;3;6;6;12;3;3;0;3;0;0;0;0;0;0;0;0;3;0;15;46;18;3;0
200612;09041301;09;04;13;01;2;122;70;52;0;3;0;0;0;0;0;0;0;3;0;0;6;3;12;3;23;24;9;9;3;15;6;0;0;0;3;0;0;0;0;0;0;3;3;0;9;83;21;3;0
200612;09041302;09;04;13;02;2;66;33;33;3;0;0;0;0;3;0;0;0;0;0;0;6;6;0;3;12;6;3;9;9;0;0;0;0;0;3;0;0;0;3;0;3;0;3;0;12;42;0;3;3
200612;09041401;09;04;14;01;2;79;34;45;0;0;0;3;0;0;0;0;3;0;0;6;0;15;0;3;7;9;6;6;6;6;0;6;0;0;3;0;0;0;0;0;0;3;3;6;15;37;12;3;0
200612;09041402;09;04;14;02;2;28;13;15;0;0;0;0;0;0;0;0;0;0;0;0;6;0;7;0;6;0;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;6;19;0;0;3
200612;09041501;09;04;15;01;2;268;143;125;0;0;0;3;0;0;0;12;3;12;3;6;6;9;3;16;38;35;57;22;12;7;9;6;6;0;0;3;0;0;0;0;0;3;30;6;15;183;22;9;0
200612;09041601;09;04;16;01;2;82;40;42;0;0;0;0;0;3;0;0;0;0;0;0;0;6;6;3;18;9;12;7;3;6;3;0;6;0;0;0;0;0;0;0;0;0;3;0;6;58;9;6;0
200612;09051701;09;05;17;01;2;48;19;29;3;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0;10;6;7;3;7;0;0;3;0;0;0;0;0;0;0;0;3;0;3;0;6;33;3;0;0
200612;09051702;09;05;17;02;2;275;133;142;3;0;0;6;0;3;0;0;0;3;0;9;12;18;9;16;43;36;31;21;21;19;3;0;3;6;3;3;3;4;0;0;3;6;6;9;30;177;22;15;7
200612;09051801;09;05;18;01;2;162;79;83;0;0;0;0;0;0;3;0;6;3;0;6;9;12;4;15;28;15;25;6;18;9;3;0;0;0;0;0;0;0;0;0;0;0;12;6;21;111;12;0;0
200612;09051901;09;05;19;01;2;287;169;118;0;0;3;6;0;0;0;0;3;0;6;3;3;9;9;33;45;42;40;34;17;12;6;3;0;0;9;4;0;0;0;0;0;9;9;3;12;220;21;13;0
200612;09052001;09;05;20;01;2;173;92;81;3;0;0;0;0;0;0;3;0;3;0;0;3;7;3;18;29;18;24;24;10;3;4;0;0;12;6;3;0;0;0;0;3;0;6;0;10;126;7;21;0
200612;10010101;10;01;01;01;2;349;162;187;3;3;3;9;0;0;0;15;3;12;6;10;12;10;28;28;66;42;42;18;15;18;0;0;0;0;3;3;0;0;0;0;3;15;36;10;22;239;18;6;0
200612;10010102;10;01;01;02;2;1045;507;538;9;3;3;28;0;9;4;19;32;28;12;27;20;93;53;74;146;146;117;81;56;31;6;12;9;12;3;9;3;0;0;0;9;34;104;27;113;673;49;33;3
200612;10010203;10;01;02;03;2;18;12;6;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;6;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;0
200612;10010204;10;01;02;04;2;488;265;223;0;6;0;9;6;6;4;11;15;15;0;21;16;36;15;43;71;43;68;33;34;21;6;0;0;0;0;3;6;0;0;0;0;21;51;21;52;307;27;3;6
200612;10010205;10;01;02;05;2;232;132;100;0;0;0;0;3;0;0;0;6;0;3;6;9;21;3;9;18;22;32;41;28;9;0;6;0;7;3;3;3;0;0;0;0;3;9;6;30;153;15;13;3
200612;10010206;10;01;02;06;2;536;275;261;0;7;0;9;0;3;13;9;6;13;9;15;7;30;19;45;75;83;72;36;36;22;6;6;3;9;0;0;0;0;3;0;0;16;53;15;37;366;34;12;3
200612;10010207;10;01;02;07;2;433;221;212;0;0;4;3;3;4;3;7;18;14;9;18;22;26;20;25;53;61;35;48;33;15;0;0;3;0;6;3;0;0;0;0;0;10;55;18;48;275;15;12;0
200612;10010308;10;01;03;08;2;76;51;25;0;0;0;0;0;3;0;0;0;0;3;0;0;3;6;3;13;3;13;10;6;6;4;0;3;0;0;0;0;0;0;0;0;0;6;0;3;54;10;3;0
200612;10010309;10;01;03;09;2;795;409;386;6;9;6;13;12;12;19;20;34;30;9;35;38;35;34;49;92;101;78;70;39;21;9;3;0;9;9;0;3;0;0;0;6;40;124;35;73;463;33;18;3
200612;10010310;10;01;03;10;2;592;288;304;3;6;6;8;0;6;0;15;10;6;19;34;21;27;19;48;82;67;66;50;48;23;9;0;0;3;3;3;7;3;0;0;3;20;56;34;48;380;32;9;10
200612;10010311;10;01;03;11;2;120;75;45;3;0;0;0;0;3;0;0;6;6;3;3;3;3;3;9;13;25;15;10;3;0;0;0;6;0;3;0;0;3;0;0;3;0;18;3;6;78;0;9;3
200612;10020412;10;02;04;12;2;232;118;114;4;0;3;4;3;0;0;3;3;3;3;3;13;18;9;24;39;36;15;28;6;15;0;0;0;0;0;0;0;0;0;0;4;10;12;3;31;157;15;0;0
200612;10020413;10;02;04;13;2;316;185;131;0;3;0;0;3;0;4;3;0;3;0;12;0;13;18;34;42;57;31;38;22;0;12;0;3;6;3;6;3;0;0;0;0;6;10;12;13;242;12;18;3
200612;10020414;10;02;04;14;2;164;81;83;0;0;0;6;3;0;0;6;0;0;0;6;10;15;7;4;32;30;24;9;6;3;3;0;0;0;0;0;0;0;0;0;0;9;6;6;25;112;6;0;0
200612;10020415;10;02;04;15;2;171;88;83;0;3;0;0;3;0;3;0;0;0;0;3;4;16;12;27;23;21;15;19;10;3;3;0;0;0;3;3;0;0;0;0;0;6;3;3;20;127;6;6;0
200612;10020416;10;02;04;16;2;148;68;80;3;3;0;0;0;3;3;3;3;0;0;3;0;3;3;9;25;32;15;10;18;0;3;3;0;0;0;3;3;0;0;0;3;3;12;3;3;112;6;3;3
200612;10020517;10;02;05;17;2;162;79;83;3;0;0;0;0;3;0;0;0;9;7;4;0;7;6;10;20;24;19;22;12;10;3;0;0;3;0;0;0;0;0;0;3;0;19;4;7;113;13;3;0
200612;10020518;10;02;05;18;2;120;60;60;0;0;0;0;0;3;0;0;9;3;3;0;0;12;3;12;15;21;18;6;9;3;0;0;0;3;0;0;0;0;0;0;0;0;18;0;12;84;3;3;0
200612;10020519;10;02;05;19;2;130;55;75;0;0;0;0;0;3;3;0;9;0;0;6;9;9;9;3;9;19;24;12;6;6;0;0;0;3;0;0;0;0;0;0;0;0;15;6;18;82;6;3;0
200612;10020620;10;02;06;20;2;107;55;52;3;3;0;0;0;0;0;0;0;0;3;0;0;9;3;15;15;9;16;6;9;0;7;0;0;0;3;6;0;0;0;0;3;3;3;0;9;73;7;9;0
200612;10020621;10;02;06;21;2;157;92;65;3;0;0;0;0;0;3;0;3;0;3;9;0;6;12;6;18;33;24;15;12;0;3;0;4;3;0;0;0;0;0;0;3;0;9;9;6;120;3;7;0
200612;10020622;10;02;06;22;2;263;109;154;0;0;3;7;3;0;3;4;3;15;3;12;9;15;21;25;45;18;27;15;6;10;0;0;3;6;3;4;0;3;0;0;0;13;28;12;24;157;10;16;3
200612;10020623;10;02;06;23;2;126;56;70;0;3;0;0;0;0;0;7;6;0;0;0;0;6;6;12;22;18;15;6;6;13;3;3;0;0;0;0;0;0;0;0;0;3;13;0;6;85;19;0;0
200612;10030724;10;03;07;24;2;823;389;434;0;0;7;0;0;0;0;6;0;0;3;6;41;248;132;141;106;50;25;22;9;12;0;6;3;3;3;0;0;0;0;0;0;7;9;6;289;485;18;9;0
200612;10030725;10;03;07;25;2;259;151;108;3;3;0;0;3;0;0;6;0;3;7;47;28;19;19;21;19;13;9;31;10;6;3;0;0;3;0;6;0;0;0;0;3;6;16;47;47;122;9;9;0
200612;10030726;10;03;07;26;2;48;24;24;0;0;0;0;0;0;0;0;0;3;0;3;6;0;0;3;12;6;3;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;3;3;6;30;6;0;0
200612;10030727;10;03;07;27;2;143;86;57;0;0;0;0;0;0;3;3;0;7;0;0;6;12;9;21;16;15;16;13;10;3;3;0;0;3;3;0;0;0;0;0;0;0;13;0;18;100;6;6;0
200612;10040828;10;04;08;28;2;110;69;41;0;0;0;0;0;0;0;0;0;4;0;7;9;3;0;3;15;10;15;19;13;6;0;6;0;0;0;0;0;0;0;0;0;0;4;7;12;75;12;0;0
200612;10040829;10;04;08;29;2;69;33;36;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;9;10;13;7;9;3;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;9;54;3;3;0
200612;10040830;10;04;08;30;2;115;68;47;0;0;0;0;0;3;0;0;0;3;0;9;0;4;6;6;8;19;27;0;9;9;0;0;3;0;3;3;3;0;0;0;0;0;6;9;4;75;9;9;3
200612;10040931;10;04;09;31;2;146;64;82;3;0;0;0;0;0;3;3;0;6;0;3;9;9;6;6;27;13;12;16;9;6;0;6;3;3;0;0;0;3;0;0;3;0;12;3;18;89;12;6;3
