ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200112;07030303;07;03;03;03;1;2317;1216;1101;6;9;28;59;24;37;27;68;58;64;34;65;72;158;98;149;267;277;185;145;143;140;59;32;18;47;33;3;6;3;3;0;6;120;288;65;230;1264;231;101;12
200112;07040401;07;04;04;01;2;1831;886;945;6;6;15;37;18;24;12;34;38;34;12;74;85;118;53;121;246;179;156;133;131;97;52;39;14;27;31;9;12;6;12;0;6;76;154;74;203;1019;188;81;30
200112;07040402;07;04;04;02;2;221;120;101;4;0;6;9;0;0;0;3;3;0;0;9;9;9;18;15;32;24;29;17;6;9;7;6;0;3;3;0;0;0;0;0;4;15;6;9;18;141;22;6;0
200112;07040403;07;04;04;03;2;3176;1649;1527;12;23;50;78;40;29;48;79;55;87;32;77;107;233;144;245;361;338;244;191;235;152;79;51;34;69;30;24;12;10;0;7;12;191;330;77;340;1758;282;157;29
200112;07040404;07;04;04;04;2;380;207;173;0;0;6;9;10;3;3;13;9;0;6;3;12;18;19;13;37;51;13;30;41;21;25;12;0;3;6;11;0;6;0;0;0;25;34;3;30;204;58;20;6
200112;07040405;07;04;04;05;2;1582;824;758;3;12;15;46;21;22;15;34;43;50;16;33;84;82;50;118;199;204;131;106;90;77;30;22;15;18;25;15;3;3;0;0;3;94;180;33;166;898;129;73;6
200112;07040406;07;04;04;06;2;612;329;283;0;9;10;3;3;0;6;18;19;12;3;13;27;72;27;54;76;64;27;30;42;38;18;14;3;9;12;3;0;0;0;0;0;25;58;13;99;320;70;27;0
200112;07050501;07;05;05;01;2;1966;1001;965;6;10;18;36;17;19;21;36;61;47;25;73;99;114;73;121;194;234;151;150;159;91;47;27;18;38;42;9;15;9;6;0;6;81;209;73;213;1082;165;107;30
200112;07050502;07;05;05;02;2;928;479;449;9;3;3;12;6;3;12;33;19;24;15;18;34;96;47;58;117;74;74;75;47;46;40;19;9;3;16;7;6;3;0;0;9;24;106;18;130;492;105;35;9
200112;07050503;07;05;05;03;2;962;510;452;0;3;9;15;15;0;9;15;16;23;10;31;28;54;42;93;126;86;80;80;75;62;30;9;3;30;3;15;0;0;0;0;0;42;73;31;82;582;101;51;0
200112;07050504;07;05;05;04;2;583;290;293;3;0;3;21;12;4;9;25;6;0;7;10;9;34;19;41;114;51;56;47;46;15;9;6;15;3;12;6;0;0;0;0;3;36;51;10;43;374;30;36;0
200112;07050505;07;05;05;05;2;697;340;357;0;6;12;24;9;9;10;12;16;10;7;18;21;51;21;65;68;67;52;44;52;49;19;10;9;15;6;9;3;3;0;0;0;51;64;18;72;369;78;39;6
200112;07050506;07;05;05;06;2;107;68;39;0;0;0;0;0;0;0;0;0;0;0;0;3;12;3;12;3;3;9;18;12;23;6;3;0;0;0;0;0;0;0;0;0;0;0;0;15;60;32;0;0
200112;07060601;07;06;06;01;2;1246;692;554;10;3;15;19;17;10;6;25;15;28;12;29;46;128;72;96;177;128;98;88;87;43;16;12;13;17;12;9;12;0;3;0;10;54;96;29;174;746;71;51;15
200112;07060602;07;06;06;02;2;238;125;113;0;0;3;6;4;3;3;3;3;3;0;7;0;21;0;6;41;24;24;15;21;16;7;6;3;0;6;10;3;0;0;0;0;13;15;7;21;131;29;19;3
200112;07060603;07;06;06;03;2;246;125;121;0;3;7;6;4;0;9;0;9;6;3;12;0;19;8;19;53;6;19;16;10;9;3;3;6;4;9;3;0;0;0;0;0;20;27;12;19;131;15;22;0
200112;07060604;07;06;06;04;2;1207;603;604;3;3;9;30;18;12;15;13;33;42;3;39;34;51;54;90;123;159;120;88;84;66;33;18;16;15;21;3;3;6;0;3;3;60;118;39;85;718;117;55;12
200112;07070701;07;07;07;01;2;591;276;315;0;3;3;9;3;7;0;16;15;7;10;34;29;50;9;50;61;67;36;43;34;40;15;3;3;12;12;9;3;4;4;0;0;18;55;34;79;300;58;36;11
200112;07070702;07;07;07;02;2;521;269;252;0;0;6;13;6;3;0;18;7;12;10;4;3;25;22;39;69;78;46;39;38;21;9;23;12;6;9;0;3;0;0;0;0;25;50;4;28;331;53;27;3
200112;07070703;07;07;07;03;2;636;279;357;3;0;3;12;6;4;3;18;29;18;6;31;12;19;22;33;76;84;69;48;59;29;18;6;13;6;0;3;3;0;3;0;3;21;78;31;31;391;53;22;6
200112;07070704;07;07;07;04;2;701;364;337;0;6;9;22;3;15;12;19;16;12;6;29;31;37;18;31;79;85;84;25;64;29;10;10;9;6;16;12;6;0;0;0;0;40;80;29;68;386;49;43;6
200112;07070705;07;07;07;05;2;395;188;207;0;3;3;6;6;3;6;6;9;6;9;0;14;12;28;6;54;32;46;44;38;27;15;0;3;7;3;3;3;3;0;0;0;18;39;0;26;248;42;16;6
200112;07070706;07;07;07;06;2;141;67;74;0;0;0;0;0;0;0;3;0;3;0;3;0;9;0;19;24;12;18;15;13;6;0;3;0;0;6;3;4;0;0;0;0;0;6;3;9;101;9;9;4
200112;07070707;07;07;07;07;2;93;30;63;3;0;0;6;0;0;0;0;3;0;0;3;0;3;0;6;12;18;3;12;3;12;3;0;0;0;0;3;0;0;3;0;3;6;3;3;3;54;15;3;3
200112;08010115;08;01;01;15;1;197;97;100;4;3;3;4;4;6;0;3;6;6;3;3;3;6;11;9;27;25;22;9;9;7;3;6;6;9;0;0;0;0;0;0;4;14;24;3;9;112;16;15;0
200112;08010116;08;01;01;16;1;1425;754;671;12;3;17;46;24;19;26;27;42;52;26;25;67;102;54;99;164;130;115;73;67;88;48;22;24;24;15;10;0;0;0;4;12;90;192;25;169;702;158;73;4
200112;08010117;08;01;01;17;1;4816;2617;2199;35;50;74;114;54;56;47;97;113;102;38;172;231;377;238;385;568;501;373;282;311;197;133;87;47;55;49;15;9;6;0;0;35;292;453;172;608;2658;417;166;15
200112;08010118;08;01;01;18;1;4012;2160;1852;20;28;61;141;51;45;70;164;131;118;68;147;151;285;190;309;456;420;263;229;227;161;78;56;35;34;40;19;9;6;0;0;20;281;596;147;436;2094;295;128;15
200112;08010211;08;01;02;11;1;3749;2023;1726;15;18;46;96;57;64;48;101;95;92;60;178;191;311;156;214;470;429;259;221;179;172;85;56;33;43;44;13;0;0;3;0;15;217;460;178;502;1928;313;133;3
200112;08010212;08;01;02;12;1;2661;1345;1316;12;15;55;86;46;46;35;71;81;93;36;123;112;180;138;176;301;238;180;164;135;122;81;44;27;22;19;9;7;4;0;3;12;202;362;123;292;1332;247;77;14
200112;08010213;08;01;02;13;1;3940;2196;1744;25;31;58;118;69;37;52;108;138;92;59;144;172;295;180;284;500;412;251;188;223;206;96;54;49;37;50;3;3;3;0;3;25;276;486;144;467;2038;356;139;9
200112;08010214;08;01;02;14;1;2273;1188;1085;12;15;38;56;39;38;37;65;37;71;40;68;116;158;121;148;297;203;172;120;128;116;57;40;12;22;18;13;3;6;7;0;12;148;288;68;274;1189;213;65;16
200112;08010301;08;01;03;01;1;8477;4521;3956;40;81;119;231;99;105;99;223;221;247;108;285;313;670;351;639;1023;1009;618;474;468;426;222;105;97;75;62;33;25;3;3;3;40;530;1003;285;983;4582;753;267;34
200112;08010302;08;01;03;02;1;617;311;306;0;0;9;21;15;6;12;8;9;16;9;21;34;34;36;68;63;53;50;36;54;24;9;6;12;9;3;0;0;0;0;0;0;45;60;21;68;360;39;24;0
200112;08010303;08;01;03;03;1;3374;1827;1547;22;14;59;96;46;39;47;88;92;109;41;125;140;279;109;227;382;364;239;251;165;176;71;48;31;55;24;25;3;0;7;0;22;215;416;125;419;1737;295;135;10
200112;08010404;08;01;04;04;1;7214;3864;3350;53;53;86;235;116;97;92;217;218;201;98;231;328;537;336;523;711;775;443;495;429;407;165;102;62;76;76;28;15;3;3;3;53;490;923;231;865;3712;674;242;24
200112;08010405;08;01;04;05;1;2088;1121;967;12;21;26;56;16;25;34;57;54;46;18;82;92;165;100;161;242;214;167;131;133;75;50;30;12;24;18;21;3;3;0;0;12;119;234;82;257;1148;155;75;6
200112;08010406;08;01;04;06;1;1791;912;879;21;12;20;55;21;32;26;50;51;59;18;69;89;134;84;127;223;214;126;88;66;73;44;28;18;18;10;6;3;3;0;3;21;108;236;69;223;928;145;52;9
200112;08010407;08;01;04;07;1;228;126;102;0;0;0;6;3;3;3;4;9;10;3;3;6;14;12;6;27;16;12;9;15;32;13;6;4;9;3;0;0;0;0;0;0;9;32;3;20;97;51;16;0
200112;08010508;08;01;05;08;1;1178;616;562;0;3;25;33;18;27;9;46;53;34;21;62;59;43;45;70;129;156;85;72;65;42;12;13;12;16;9;13;3;3;0;0;0;79;190;62;102;622;67;50;6
200112;08010509;08;01;05;09;1;2101;1091;1010;6;6;17;63;45;34;44;72;73;83;40;86;93;154;85;125;278;221;117;110;90;87;49;30;33;15;27;9;9;0;0;0;6;131;346;86;247;1026;166;84;9
200112;08010510;08;01;05;10;1;101;77;24;0;0;0;0;0;0;0;0;0;8;0;3;0;0;0;7;12;12;13;13;17;10;3;0;0;0;3;0;0;0;0;0;0;0;8;3;0;74;13;3;0
200112;08020619;08;02;06;19;2;1701;909;792;12;3;27;38;15;42;37;54;52;47;28;74;62;124;78;93;203;203;137;86;109;60;30;22;15;16;16;6;9;0;3;0;12;83;260;74;186;909;112;53;12
200112;08020620;08;02;06;20;2;1203;633;570;3;3;9;42;18;12;3;25;34;18;9;61;33;95;60;115;161;117;90;62;90;29;20;19;15;27;21;9;0;3;0;0;3;72;101;61;128;695;68;72;3
200112;08020621;08;02;06;21;2;118;59;59;0;0;0;0;0;0;0;3;7;0;0;3;12;3;6;7;15;12;12;15;3;6;7;0;3;4;0;0;0;0;0;0;0;0;10;3;15;70;13;7;0
200112;08020622;08;02;06;22;2;1295;655;640;0;3;9;23;9;9;13;28;19;21;9;35;70;88;36;100;128;142;94;91;96;93;54;33;27;18;26;9;6;3;3;0;0;44;99;35;158;687;180;80;12
200112;08020623;08;02;06;23;2;103;52;51;0;0;4;0;3;0;0;6;0;0;0;6;0;0;0;9;21;9;12;12;9;3;3;3;0;0;3;0;0;0;0;0;0;7;6;6;0;72;9;3;0
200112;08020624;08;02;06;24;2;92;52;40;0;0;0;3;0;3;0;3;3;0;0;3;0;10;3;7;16;6;3;3;10;10;0;3;0;6;0;0;0;0;0;0;0;3;9;3;10;48;13;6;0
200112;08020625;08;02;06;25;2;292;183;109;0;0;6;3;0;6;0;0;6;0;0;3;16;28;13;34;34;26;27;24;33;6;12;0;3;0;9;0;3;0;0;0;0;9;12;3;44;191;18;12;3
200112;08020726;08;02;07;26;2;637;322;315;0;0;3;3;4;7;12;16;10;15;6;35;34;37;22;34;81;82;49;61;46;21;6;11;3;9;6;15;6;3;0;0;0;10;66;35;71;375;38;33;9
200112;08020727;08;02;07;27;2;737;365;372;3;4;0;16;12;13;6;19;16;24;9;21;34;31;13;46;64;95;104;43;47;33;27;12;9;12;12;9;3;0;0;0;3;32;87;21;65;412;72;42;3
200112;08020728;08;02;07;28;2;727;405;322;6;0;6;15;7;6;7;4;10;16;11;21;28;38;27;58;96;79;48;94;46;35;9;15;12;9;15;0;6;3;0;0;6;28;54;21;66;448;59;36;9
200112;08030829;08;03;08;29;2;1895;959;936;6;22;37;74;39;39;27;55;69;34;25;95;83;80;63;106;202;196;140;142;97;59;56;15;15;37;31;24;18;0;9;0;6;172;249;95;163;946;130;107;27
200112;08030830;08;03;08;30;2;693;341;352;6;0;10;24;6;6;0;21;18;21;13;15;28;18;25;49;101;73;57;33;45;33;24;23;3;19;9;6;0;0;3;4;6;40;79;15;46;383;80;37;7
200112;08030831;08;03;08;31;2;2733;1388;1345;9;12;29;81;38;43;38;91;99;85;29;123;103;150;98;199;324;309;241;156;122;110;74;30;22;39;35;28;0;4;9;3;9;160;385;123;253;1449;214;124;16
200112;08040932;08;04;09;32;2;206;105;101;0;0;0;7;0;0;6;3;10;3;0;3;4;3;10;23;30;27;13;15;22;9;0;6;3;3;0;0;6;0;0;0;0;7;22;3;7;140;15;6;6
200112;08040933;08;04;09;33;2;281;145;136;0;0;3;0;7;4;0;7;6;6;0;9;6;33;3;18;30;33;38;15;12;15;3;3;6;12;9;3;0;0;0;0;0;10;23;9;39;149;21;30;0
200112;08040934;08;04;09;34;2;186;94;92;0;0;4;3;0;0;0;3;6;6;0;9;3;13;0;15;24;18;15;19;21;9;3;6;0;3;3;0;3;0;0;0;0;7;15;9;16;112;18;6;3
200112;08041035;08;04;10;35;2;413;202;211;6;0;3;0;0;13;9;9;18;16;3;7;19;32;6;25;33;55;26;28;34;13;6;6;10;12;10;0;3;3;4;4;6;3;68;7;51;207;25;32;14
200112;08041036;08;04;10;36;2;399;195;204;3;0;6;6;3;0;3;3;12;18;6;21;18;21;15;12;45;40;48;37;40;12;9;3;3;9;6;0;0;0;0;0;3;15;42;21;39;237;24;18;0
200112;08041037;08;04;10;37;2;526;254;272;0;0;0;11;3;6;9;12;6;12;12;28;24;30;22;27;59;48;42;45;43;45;9;12;6;6;0;3;0;6;0;0;0;14;57;28;54;286;66;15;6
200112;08041038;08;04;10;38;2;260;139;121;0;0;0;3;6;0;0;3;0;3;3;9;13;6;12;22;15;22;24;13;31;20;25;9;6;0;12;3;0;0;0;0;0;9;9;9;19;139;54;21;0
200112;08041039;08;04;10;39;2;202;109;93;0;0;3;3;8;3;12;3;3;6;3;3;3;8;15;9;48;24;12;12;18;3;0;0;0;3;0;0;0;0;0;0;0;14;30;3;11;138;3;3;0
200112;08041040;08;04;10;40;2;512;272;240;4;0;0;13;12;3;12;18;6;15;3;15;15;27;12;28;60;58;50;48;38;24;3;16;0;5;3;13;3;4;0;4;4;25;57;15;42;294;43;21;11
200112;09010101;09;01;01;01;2;895;474;421;6;6;12;28;6;9;10;25;27;13;9;31;15;55;60;70;175;132;67;51;30;20;10;4;12;3;3;6;0;0;0;0;6;52;93;31;70;585;34;24;0
200112;09010102;09;01;01;02;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200112;09010201;09;01;02;01;2;159;74;85;0;0;0;0;0;0;0;10;3;6;0;4;12;9;6;3;39;18;18;13;9;0;3;0;0;0;0;3;3;0;0;0;0;0;19;4;21;106;3;3;3
200112;09010202;09;01;02;02;2;158;95;63;0;0;0;0;0;0;6;0;0;0;3;0;3;12;10;31;35;21;19;3;9;0;6;0;0;0;0;0;0;0;0;0;0;0;9;0;15;128;6;0;0
200112;09010301;09;01;03;01;2;425;247;178;6;6;3;6;12;0;0;12;6;9;3;7;10;33;18;51;87;51;40;28;18;0;3;3;0;3;3;7;0;0;0;0;6;27;30;7;43;293;6;13;0
200112;09010302;09;01;03;02;2;69;36;33;0;0;0;6;0;0;3;0;6;3;3;0;0;3;0;0;9;12;6;9;6;0;0;0;0;3;0;0;0;0;0;0;0;6;15;0;3;42;0;3;0
200112;09010401;09;01;04;01;2;76;49;27;0;0;0;3;0;0;0;0;0;3;3;0;3;6;6;13;6;9;6;12;3;0;0;0;0;3;0;0;0;0;0;0;0;3;6;0;9;55;0;3;0
200112;09010402;09;01;04;02;2;223;125;98;0;0;0;0;0;0;3;3;7;3;0;7;3;9;9;33;31;34;30;6;9;15;6;3;3;3;0;0;0;3;3;0;0;0;16;7;12;152;24;6;6
200112;09020501;09;02;05;01;2;228;143;85;0;3;4;3;7;3;0;10;3;3;3;7;6;6;6;28;45;33;30;12;6;10;0;0;0;0;0;0;0;0;0;0;0;17;22;7;12;160;10;0;0
200112;09020502;09;02;05;02;2;530;282;248;0;3;0;12;9;9;12;22;16;15;6;15;15;25;24;47;78;71;51;36;24;15;3;0;3;6;3;10;0;0;0;0;0;24;80;15;40;331;18;22;0
200112;09020601;09;02;06;01;2;651;480;171;7;3;6;10;0;6;3;10;9;3;6;15;57;75;53;57;83;97;59;32;24;20;3;4;3;3;3;0;0;0;0;0;7;19;37;15;132;405;27;9;0
200112;09020602;09;02;06;02;2;30;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;15;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;27;0;3;0
200112;09020701;09;02;07;01;2;56;35;21;0;0;3;3;3;0;3;0;0;0;0;0;0;6;3;0;7;10;9;3;0;3;3;0;0;0;0;0;0;0;0;0;0;9;3;0;6;32;6;0;0
200112;09020702;09;02;07;02;2;268;156;112;3;0;0;3;3;0;3;6;0;5;0;3;6;17;21;39;40;31;33;18;9;21;3;0;0;0;4;0;0;0;0;0;3;6;14;3;23;191;24;4;0
200112;09020801;09;02;08;01;2;38;20;18;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;13;6;3;4;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;32;0;0;3
200112;09020802;09;02;08;02;2;231;142;89;0;3;0;0;0;0;4;9;3;3;0;19;6;15;12;10;37;39;24;19;15;0;0;7;3;0;0;0;3;0;0;0;0;3;19;19;21;156;7;3;3
200112;09030901;09;03;09;01;2;209;122;87;0;3;0;9;3;6;0;3;3;3;0;0;6;12;9;18;43;15;27;12;11;19;0;0;0;0;3;4;0;0;0;0;0;15;15;0;18;135;19;7;0
200112;09030902;09;03;09;02;2;264;132;132;0;3;3;12;3;6;3;9;9;0;3;10;9;12;12;19;46;38;25;21;6;0;3;0;3;3;3;0;3;0;0;0;0;21;30;10;21;167;3;9;3
200112;09030903;09;03;09;03;2;303;197;106;0;0;3;6;0;3;0;9;6;6;3;3;6;18;10;37;54;54;32;25;25;3;0;0;0;0;0;0;0;0;0;0;0;9;27;3;24;237;3;0;0
200112;09031001;09;03;10;01;2;216;129;87;0;0;3;0;0;0;3;3;0;9;6;4;12;9;9;18;25;31;21;21;21;6;3;6;0;3;0;0;0;0;0;3;0;3;21;4;21;146;15;3;3
200112;09031101;09;03;11;01;2;107;77;30;0;0;0;0;0;0;0;0;0;3;0;0;3;9;6;10;15;21;12;12;6;0;0;0;0;3;3;0;0;0;0;4;0;0;3;0;12;82;0;6;4
200112;09031201;09;03;12;01;2;28;6;22;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;7;3;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;19;0;0;0
200112;09031202;09;03;12;02;2;78;54;24;0;0;0;0;0;0;0;0;0;0;0;3;15;4;6;12;7;0;3;12;6;7;0;3;0;0;0;0;0;0;0;0;0;0;0;3;19;46;10;0;0
200112;09041301;09;04;13;01;2;361;244;117;3;0;3;12;3;6;3;6;0;10;3;3;19;43;31;42;63;35;34;12;18;0;3;0;0;0;6;0;3;0;0;0;3;18;28;3;62;235;3;6;3
200112;09041302;09;04;13;02;2;37;21;16;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;3;9;7;6;0;0;0;0;0;0;3;0;0;0;0;0;0;0;6;0;28;0;3;0
200112;09041401;09;04;14;01;2;57;30;27;0;0;3;0;0;0;0;3;3;0;0;0;3;3;9;3;9;3;0;9;3;0;0;3;0;0;0;3;0;0;0;0;0;3;6;0;6;36;3;3;0
200112;09041402;09;04;14;02;2;27;18;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;9;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;24;0;0;0
200112;09041501;09;04;15;01;2;202;117;85;0;0;3;0;6;0;0;0;6;3;3;3;3;16;6;18;21;33;19;23;9;9;9;0;3;3;0;3;0;3;0;0;0;9;12;3;19;129;18;9;3
200112;09041601;09;04;16;01;2;61;31;30;0;0;0;0;0;0;0;3;0;0;0;3;0;3;3;6;9;6;3;4;12;0;9;0;0;0;0;0;0;0;0;0;0;0;3;3;3;43;9;0;0
200112;09051701;09;05;17;01;2;27;15;12;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;6;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;24;0;0;0
200112;09051702;09;05;17;02;2;314;185;129;0;3;0;4;3;3;9;12;9;12;3;6;3;19;13;27;45;58;34;18;12;12;0;0;0;3;3;3;0;0;0;0;0;10;48;6;22;207;12;9;0
200112;09051801;09;05;18;01;2;707;423;284;9;6;6;24;12;7;3;9;25;28;9;28;31;50;33;62;100;94;50;56;31;15;3;6;3;7;0;0;0;0;0;0;9;48;81;28;81;426;24;10;0
200112;09051901;09;05;19;01;2;414;317;97;0;0;0;0;9;0;6;6;0;0;0;3;9;43;37;37;70;47;60;37;17;15;9;6;0;3;0;0;0;0;0;0;0;9;12;3;52;305;30;3;0
200112;09052001;09;05;20;01;2;199;123;76;0;0;0;0;0;6;0;3;3;3;0;3;6;12;15;12;26;25;30;13;12;9;9;0;0;6;3;3;0;0;0;0;0;0;15;3;18;133;18;12;0
200112;10010101;10;01;01;01;2;174;96;78;0;6;0;3;0;3;3;6;6;6;0;3;6;6;15;15;36;12;14;18;10;0;0;0;0;0;0;3;3;0;0;0;0;9;24;3;12;120;0;3;3
200112;10010102;10;01;01;02;2;838;465;373;0;9;6;28;12;16;6;34;15;0;6;18;22;68;37;64;133;124;74;72;25;33;12;6;0;6;12;0;0;0;0;0;0;55;77;18;90;529;51;18;0
200112;10010203;10;01;02;03;2;117;84;33;3;0;3;6;3;0;6;0;9;10;0;3;3;6;0;6;15;9;22;6;4;0;0;0;3;0;0;0;0;0;0;0;3;12;25;3;9;62;0;3;0
200112;10010204;10;01;02;04;2;310;167;143;3;0;7;0;12;3;0;3;6;3;9;9;6;33;18;12;52;30;36;28;18;3;4;0;3;0;3;9;0;0;0;0;3;19;24;9;39;194;7;15;0
200112;10010205;10;01;02;05;2;214;155;59;0;0;0;0;3;0;0;3;6;6;0;3;4;9;9;9;27;29;43;32;7;9;6;6;0;0;0;3;0;0;0;0;0;3;15;3;13;156;21;3;0
200112;10010206;10;01;02;06;2;479;258;221;3;3;6;12;3;9;9;16;10;6;3;3;7;24;33;41;73;82;46;34;19;19;3;0;3;6;0;3;0;3;0;0;3;24;53;3;31;328;22;12;3
200112;10010207;10;01;02;07;2;274;147;127;3;0;0;3;0;9;9;7;6;9;4;6;10;17;9;31;36;45;21;25;9;0;0;0;0;6;0;6;0;0;0;3;3;3;44;6;27;176;0;12;3
200112;10010308;10;01;03;08;2;76;55;21;0;0;0;0;0;0;0;0;0;0;0;3;0;7;3;3;6;17;18;4;9;0;0;0;3;0;0;3;0;0;0;0;0;0;0;3;7;60;0;6;0
200112;10010309;10;01;03;09;2;455;246;209;0;3;6;6;3;9;6;12;15;6;0;9;18;28;24;38;55;65;47;47;25;18;0;6;3;3;3;0;0;0;0;0;0;18;48;9;46;301;24;9;0
200112;10010310;10;01;03;10;2;465;269;196;0;3;0;6;6;3;6;9;22;12;12;21;22;38;13;24;66;58;57;34;19;6;3;4;3;0;9;3;3;0;0;3;0;15;64;21;60;271;13;15;6
200112;10010311;10;01;03;11;2;58;39;19;0;3;0;0;0;0;0;9;3;0;0;0;0;0;0;9;12;3;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;3;12;0;0;43;0;0;0
200112;10020412;10;02;04;12;2;263;141;122;6;0;3;3;3;3;0;6;10;3;0;15;6;25;12;25;39;27;37;13;18;3;3;0;3;0;0;0;0;0;0;0;6;9;22;15;31;171;6;3;0
200112;10020413;10;02;04;13;2;285;162;123;3;0;0;3;6;0;3;3;6;0;3;3;3;9;17;25;61;52;27;12;16;6;6;3;0;3;3;12;0;0;0;0;3;9;15;3;12;210;15;18;0
200112;10020414;10;02;04;14;2;74;40;34;0;0;0;3;0;0;0;3;0;0;0;0;3;6;3;12;21;14;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;9;59;0;0;0
200112;10020415;10;02;04;15;2;146;79;67;0;3;0;9;3;0;0;3;3;3;3;3;9;14;9;12;24;12;6;9;12;0;3;0;0;6;0;0;0;0;0;0;0;15;12;3;23;84;3;6;0
200112;10020416;10;02;04;16;2;221;142;79;0;0;0;0;0;0;0;6;7;0;0;3;9;19;6;10;27;37;33;24;18;7;0;3;3;0;6;0;0;3;0;0;0;0;13;3;28;155;10;9;3
200112;10020517;10;02;05;17;2;188;102;86;0;0;0;6;0;6;6;4;6;0;0;6;0;9;7;3;41;24;30;15;6;9;0;3;3;0;0;4;0;0;0;0;0;6;22;6;9;126;12;7;0
200112;10020518;10;02;05;18;2;116;71;45;0;3;0;6;0;0;6;3;3;6;0;3;0;3;3;19;18;19;9;9;0;0;6;0;0;0;0;0;0;0;0;0;0;9;18;3;3;77;6;0;0
200112;10020519;10;02;05;19;2;98;53;45;0;3;3;3;0;0;0;0;0;3;3;7;3;0;9;14;17;15;9;6;0;0;0;3;0;0;0;0;0;0;0;0;0;9;6;7;3;70;3;0;0
200112;10020620;10;02;06;20;2;98;49;49;0;6;3;0;0;0;0;0;0;0;0;0;9;12;3;9;16;16;12;6;3;3;0;0;0;0;0;0;0;0;0;0;0;9;0;0;21;65;3;0;0
200112;10020621;10;02;06;21;2;150;90;60;3;3;3;3;0;3;0;3;3;3;3;3;3;3;6;15;34;18;28;10;3;0;0;0;0;0;0;0;0;0;0;0;3;9;15;3;6;114;0;0;0
200112;10020622;10;02;06;22;2;656;353;303;6;12;15;23;6;6;9;25;16;18;3;34;19;49;18;62;87;66;53;32;37;10;15;9;9;4;7;0;3;3;0;0;6;56;77;34;68;355;34;20;6
200112;10020623;10;02;06;23;2;127;63;64;0;0;0;0;3;6;0;0;0;3;0;0;3;19;9;9;25;16;6;10;6;6;0;0;3;3;0;0;0;0;0;0;0;3;9;0;22;81;6;6;0
200112;10030724;10;03;07;24;2;1082;525;557;7;21;13;43;24;23;22;51;54;45;17;52;56;166;63;91;107;70;59;30;16;15;9;3;3;10;3;6;3;0;0;0;7;101;212;52;222;436;27;22;3
200112;10030725;10;03;07;25;2;333;180;153;3;9;9;9;3;12;0;12;9;6;7;45;34;19;26;31;28;21;22;6;3;3;0;3;0;0;9;0;0;0;4;0;3;30;46;45;53;137;6;9;4
200112;10030726;10;03;07;26;2;33;24;9;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;3;6;0;3;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;24;0;0;0
200112;10030727;10;03;07;27;2;98;70;28;0;0;3;0;0;0;0;0;0;3;0;0;10;13;6;6;18;12;6;9;3;6;3;0;0;0;0;0;0;0;0;0;0;3;3;0;23;60;9;0;0
200112;10040828;10;04;08;28;2;95;58;37;0;0;3;0;0;3;3;0;0;4;0;3;0;6;3;6;12;15;6;16;9;6;0;0;0;0;0;0;0;0;0;0;0;3;10;3;6;67;6;0;0
200112;10040829;10;04;08;29;2;57;39;18;0;0;0;0;0;0;0;0;0;0;0;3;0;9;0;9;10;6;10;7;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;9;42;3;0;0
200112;10040830;10;04;08;30;2;87;54;33;0;0;0;3;0;0;0;0;3;3;0;0;0;6;3;3;3;30;9;12;3;0;3;0;0;0;6;0;0;0;0;0;0;3;6;0;6;63;3;6;0
200112;10040931;10;04;09;31;2;107;59;48;3;4;3;0;0;0;0;0;3;3;3;6;0;6;3;9;9;21;6;3;3;13;0;0;0;3;0;3;3;0;0;0;3;7;9;6;6;54;13;6;3
